mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,spectral_contrast1,spectral_contrast2,spectral_contrast3,spectral_contrast4,spectral_contrast5,spectral_contrast6,spectral_contrast7,spectral_centroid,tempo,onset_env_mean,onset_env_std,f0_mean,f0_std,label
-209.29102478027343,167.150634765625,-20.877072715759276,36.875634002685544,10.157240295410157,4.08973536491394,-5.7545692920684814,-4.541660761833191,-6.2826817512512205,-4.097573781013489,-6.682105445861817,-3.213821458816528,-7.978605175018311,-4.03607177734375,-4.999238538742065,-4.492487144470215,-4.022302973270416,-6.350562477111817,-5.941105222702026,-8.119323348999023,0.36145007610321045,0.2331366389989853,0.22903839945793153,0.17692994922399521,0.2829476922750473,0.31431117951869963,0.26567634642124177,0.2985266029834747,0.2756516754627228,0.4280998408794403,0.31026676297187805,0.28415912091732026,26.304084463132256,17.693317487873863,21.61887272922509,19.37702488858948,20.013624492918836,20.52352541761913,16.372074128706053,1046.443157876292,[108.60224185],1.2380195617675782,1.1851266860961913,198.6343017578125,76.76668090820313,country
-195.20708618164062,114.36309051513672,0.012973803281784057,38.11874923706055,11.256238329410554,-6.06540801525116,1.227359700202942,0.002047133445739746,-15.411902809143067,-3.575486445426941,-6.1117414951324465,-4.473337996006012,-0.1259543776512146,-4.382361602783203,-9.39096384048462,-10.703485870361328,-6.524908924102784,-10.029395866394044,-7.250423812866211,-4.007580459117889,0.28169846832752227,0.29257823824882506,0.32005773186683656,0.44079413414001467,0.3308747589588165,0.23499250411987305,0.2898034334182739,0.30729294419288633,0.3924425899982452,0.29526057839393616,0.34321936666965486,0.3605599939823151,23.6356226192383,16.04218090494081,21.078685244489503,19.89309284917961,20.248482888574912,21.628147913068112,15.881186477833463,1718.6288554513776,[110.7421875],1.3495259284973145,1.2682810783386231,220.5702392578125,70.59300537109375,country
-352.70123291015625,110.67903137207031,32.79416999816895,24.207940292358398,18.754283142089843,5.98494062423706,-1.6736940383911132,3.9526288211345673,-2.924126273393631,-1.8498715162277222,-2.8494707584381103,-0.9526477575302124,-6.443625557422638,-4.194063377380371,-3.7342443227767945,-5.980434489250183,-7.162318199872971,-2.4996933937072754,-4.000753593444824,-3.397725711762905,0.30491072237491607,0.23042342066764832,0.25415163934230806,0.23282494843006135,0.3717527687549591,0.5567714273929596,0.3894833415746689,0.28620976209640503,0.2380844920873642,0.32054818570613863,0.276917964220047,0.2170869529247284,26.789989740095347,19.93380414273969,22.759976227381685,20.688912999649506,19.394580892305754,17.073781640797254,15.522684249246486,1496.3969756909562,[133.41985887],1.202652931213379,1.2753209114074706,141.153173828125,57.46956787109375,country
-199.90906372070313,109.29898376464844,-5.520715951919556,48.03685531616211,1.161878488957882,4.529825735092163,-9.16808385848999,-1.472510576248169,-11.659071350097657,-5.1990049362182615,-11.527030563354492,4.960150241851807,-4.946954822540283,-5.997435855865478,-0.660512675344944,-8.515034675598145,-8.465620613098144,-7.937756824493408,-7.608089447021484,-0.4018092453479767,0.5176873922348022,0.27972932159900665,0.1973261445760727,0.20245437175035477,0.2117743581533432,0.20542673021554947,0.25677157044410703,0.4156465709209442,0.21871669590473175,0.18900913447141648,0.2038658618927002,0.3541236281394958,22.062336435075363,18.691836410661303,23.768722829402684,22.523053427516437,22.742258581410926,20.681455238064594,19.098450340862968,1737.7633898537892,[129.19921875],1.4066733360290526,2.021501922607422,233.567333984375,92.206396484375,country
-200.46716918945313,119.709765625,-3.547519659996033,31.884395599365234,9.965278720855713,15.26415557861328,0.6630762815475464,0.22236840426921844,-4.474108028411865,-2.3025546729564668,-5.26151065826416,-2.491058278083801,-6.033023548126221,-0.7725717067718506,-4.681912851333618,-11.264311981201171,-8.847147941589355,-8.051066017150879,-3.1665074586868287,0.31942360997200014,0.4101093947887421,0.3494134783744812,0.3597516715526581,0.33613555431365966,0.375298410654068,0.25016434490680695,0.30337677597999574,0.4372414231300354,0.3693473279476166,0.3343790739774704,0.2922127991914749,0.38543726205825807,23.202396049365085,19.66827567425419,21.78760194725483,19.378275593810315,19.978742500454082,17.780864726951997,16.508991543505726,1565.8478876904294,[100.8984375],1.1776758193969727,1.3111658096313477,184.727099609375,75.84389038085938,country
-193.90383605957032,151.55286865234376,-2.932193946838379,29.423144149780274,9.09673113822937,5.9773054122924805,3.738748772442341,3.7225853204727173,-5.825584435462952,1.5984059929847718,-3.7578457832336425,0.9349630877375603,1.943911373615265,-2.2466088086366653,3.3634445905685424,3.741197168827057,-1.1383386209607125,2.2271928608417513,3.3477985858917236,-4.142794036865235,0.342486247420311,0.2999113202095032,0.4800037622451782,0.29559463560581206,0.24188534617424012,0.194689804315567,0.34418573379516604,0.38194684982299804,0.2632118821144104,0.41557879447937013,0.2866644859313965,0.4264313817024231,21.929608066783175,17.955407411331187,21.085926168107985,21.740533276001464,20.95594339086425,18.822477828703725,15.627320682129318,1273.3214901087035,[107.66601562],1.333786678314209,1.6471534729003907,171.381640625,103.74368896484376,country
-100.84865875244141,107.0269287109375,-27.17407932281494,29.08159523010254,5.07121958732605,-5.377976417541504,3.2920636236667633,-5.141258335113525,-5.0625287055969235,-0.7595208898186684,-3.80615119934082,-2.6994617223739623,-6.633763217926026,-4.639873313903808,-5.665383911132812,-5.973066186904907,-10.18900375366211,-10.507656288146972,-5.702110767364502,-7.263843250274658,0.2684106588363647,0.3633657246828079,0.33322682678699495,0.39594449400901793,0.5934220969676971,0.3967452049255371,0.3312991738319397,0.29177400171756745,0.4453152656555176,0.564524120092392,0.36388884782791137,0.3593833327293396,29.51407621770838,16.004092546528245,18.415903288213123,17.957827050247506,18.096006440907825,20.619174076954636,15.127123765918231,2011.5289265603526,[92.96875],1.3314144134521484,1.145329761505127,181.59295654296875,65.82224731445312,country
-169.20206604003906,132.7942626953125,-13.402915954589844,31.15208168029785,6.353224527835846,-3.7437281876802446,-2.038531041145325,-3.597683520487044,-4.542888432741165,1.273973822593689,-6.977035045623779,-7.229588270187378,-1.3723132446408273,-9.499801063537598,-5.42067551612854,-1.8837702214717864,-7.1246624946594235,-1.4035609722137452,0.16034806966781617,-4.111476421356201,0.22470126897096634,0.3179619640111923,0.4184098720550537,0.2869324952363968,0.33348781168460845,0.3156066477298737,0.43182910084724424,0.38728859424591067,0.2595317631959915,0.36209924817085265,0.24822830855846406,0.23215391635894775,27.340183445691913,17.331026304254475,20.951708469628898,20.251652090850214,20.442438787026227,21.389559957996966,16.19982985556784,1474.360616611465,[89.73935884],1.1029904365539551,0.961791706085205,209.0376220703125,97.905712890625,country
-171.38390197753907,160.57530212402344,-17.77962646484375,30.547134399414062,7.444975471496582,-8.189813137054443,-5.710541296005249,0.19248862266540528,-8.859680366516113,-2.622110104560852,0.6861349256709218,-3.7448584914207457,-6.49326171875,3.7938401222229006,-5.430228328704834,-3.0674694299697878,-6.236708307266236,-1.9239068269729613,-0.8158098071813583,-1.4207881212234497,0.26803939640522,0.39271820783615113,0.32604304552078245,0.37569316029548644,0.32027058899402616,0.4389163970947266,0.3374248206615448,0.25618694722652435,0.3963638126850128,0.2700837105512619,0.20900098532438277,0.15782554894685746,20.923345165162782,16.78169242783817,20.748003202146545,19.75802237181555,18.76580457602654,21.11834606371688,16.913063638625083,1213.9419459590595,[128.5627694],1.257269287109375,1.1180948257446288,213.9478759765625,101.81006469726563,country
-277.18654479980466,128.58697052001952,42.28085632324219,37.49685897827148,12.85033826828003,9.432032012939453,-5.866997909545899,-7.620129919052124,-7.997049784660339,-4.932629656791687,-6.501445472240448,-3.597865915298462,-7.222626113891602,-7.422449970245362,-1.5913010001182557,1.3744930386543275,3.028430653363466,2.527993768453598,-1.0206395864486695,-2.7411966800689695,0.04837757050991058,0.12906556837260724,0.3487022124230862,0.17898120284080504,0.23060412630438804,0.14691731333732605,0.2596025407314301,0.28035681545734403,0.2207539439201355,0.5100543051958084,0.20985013097524643,0.1046607881784439,25.330185898182425,19.673517159373606,25.95220353500671,24.001262302994558,22.68224196822254,19.74783418538463,16.667566268243355,1241.6484770654092,[145.34912109],1.000483226776123,1.181216335296631,272.9982666015625,90.44122924804688,country
-130.51397705078125,104.27572937011719,-19.25328826904297,34.05009574890137,5.291077184677124,-2.22481455206871,-0.7283712506294251,-2.873094654083252,-5.453974437713623,4.093859791755676,-4.468323135375977,3.5275800228118896,2.143289989233017,0.19486953616142272,2.687010908126831,-3.053880453109741,-3.162917986512184,1.6809860795736313,-0.6768497973680496,-4.401372671127319,0.5487828969955444,0.2611455976963043,0.27139087319374083,0.16709705740213393,0.26612481772899627,0.3528926193714142,0.26745508313179017,0.49104135632514956,0.24918360710144044,0.3151936769485474,0.288993176817894,0.28566779792308805,19.55248499082429,19.11381067301877,23.60140224986078,21.998786540409874,21.52395363587512,22.91331509433987,17.931904624166975,2051.4702004989454,[110.47469429],1.1182440757751464,1.220283031463623,162.17894287109374,118.55775146484375,country
-237.97320861816405,97.97199096679688,6.350639533996582,46.03179016113281,2.032228946685791,16.276089096069335,8.732186317443848,7.83108766078949,-0.6190230846405029,4.53366105556488,0.11815158724784851,3.0313875913619994,-1.6674222856760026,-5.352310025691986,-2.8023291140794755,-3.032327127456665,-0.5004311323165893,-0.10634612441062927,-3.8438876390457155,-2.6449561297893522,0.35228402316570284,0.28275585919618607,0.21736479103565215,0.3180226296186447,0.4900337874889374,0.3262419760227203,0.28758434355258944,0.21089064031839372,0.2741886883974075,0.31324873864650726,0.3573946177959442,0.5275567233562469,28.176992978536692,21.241891470808973,24.257060567384514,23.43316789822024,23.287004215073132,22.399270932524423,20.15772901525494,1822.7689953650672,[98.70673077],1.15716495513916,1.1881683349609375,147.9025634765625,79.75656127929688,country
-133.45012817382812,79.03003540039063,-5.652556222677231,35.534497833251955,-7.548083877563476,7.942398262023926,2.6995192766189575,0.4019695997238159,-1.1298656821250916,-1.093732327222824,-7.824976825714112,-1.169442253559828,-4.81568717956543,-3.1220511198043823,-5.020147466659546,-1.0809040307998656,-0.9712543249130249,-2.4404998540878298,1.1674390591681003,-1.8430563688278199,0.24691617786884307,0.2557094991207123,0.20022228360176086,0.3475605010986328,0.36767373979091644,0.28601116240024566,0.4638865113258362,0.29744658470153806,0.36063531041145325,0.24813321828842164,0.27994056344032286,0.4594064474105835,25.356342082065428,17.242824158913912,21.895616166195687,21.39853604394305,21.817142671960536,21.043205290491535,17.90767445758425,2456.3624250532403,[110.10573815],1.4292716979980469,1.6466365814208985,200.398046875,110.4298095703125,country
-153.96253662109376,83.76492462158203,-8.375067949295044,13.913853454589844,13.511760902404784,3.768150520324707,3.008287151157856,6.391246509552002,2.092274713516235,2.0791462421417237,3.184370958805084,-0.4597993463277817,-3.0183310508728027,-4.503939533233643,-5.02241153717041,-4.9183043241500854,-6.1315842628479,-1.6659790009260178,0.4578661501407623,-1.5486630856990815,0.2792287111282349,0.3505528628826141,0.45488556623458865,0.35379843711853026,0.39371039867401125,0.35646753907203677,0.38247592449188234,0.3305629253387451,0.29948113560676576,0.49634135961532594,0.3288622796535492,0.29656788408756257,27.10098537152252,16.040703646532872,19.272156537360054,19.32538940503749,19.153068513345097,18.09049723678263,15.088256976324384,2613.8871661349067,[135.99917763],1.759870719909668,1.880443000793457,149.609716796875,80.54784545898437,country
-120.41653900146484,95.40548553466797,-5.982800126075745,25.178584098815918,20.905669593811034,-7.149675607681274,8.545760154724121,2.4516431093215942,-14.606395530700684,9.309037590026856,-2.362408685684204,-3.161328399181366,0.5795382499694824,-4.436973190307617,-7.456836891174317,-0.4370826005935669,-3.5680684566497805,-5.002755832672119,-2.5021960973739623,-4.735215377807617,0.4227761209011078,0.307028141617775,0.2940792441368103,0.27635437846183775,0.45527048110961915,0.5618095815181732,0.33519752621650695,0.3832101047039032,0.3433901309967041,0.42928656935691833,0.39791764616966246,0.317989706993103,23.550557590070753,17.081620291283976,20.35924273497523,19.430188487463354,17.877987252620763,22.115511423627037,16.803168394985846,2321.6024143291484,[99.38401442],1.278867816925049,1.3030714035034179,176.0777099609375,77.96187133789063,country
-339.782861328125,98.04855499267578,-9.906251239776612,51.156385803222655,7.617969512939453,11.88552966117859,0.545082437992096,2.62936418056488,-4.858981704711914,0.28819985389709474,-6.028518283367157,-2.8064673632383346,-6.214459085464478,-1.7774635970592498,-5.379422664642334,-8.237317514419555,-10.748920822143555,-7.669696283340454,-3.4259758949279786,-6.918176853656769,0.375444296002388,0.596421891450882,0.35328473150730133,0.3108988732099533,0.2206254243850708,0.30165778398513793,0.20127640664577484,0.31387855112552643,0.621195775270462,0.3716754525899887,0.24726653099060059,0.238047856092453,25.708223061445732,21.409140308904504,23.504661894619588,22.674509933189135,21.421779018950854,21.294018965720596,18.621195499734398,1827.2670977446955,[112.34714674],1.2015751838684081,1.5130340576171875,161.5189453125,58.48050537109375,country
-173.52691040039062,105.14034118652344,1.1630544424057008,24.10428581237793,22.115109062194826,2.5374910831451416,-1.580848503112793,0.18225685954093934,-5.3090576171875,3.8190916776657104,-4.514441633224488,-4.587607097625733,-1.5612450569868088,-2.2549118041992187,-3.849983477592468,-6.453426027297974,-7.439904880523682,-5.494664525985717,-2.1700387477874754,-2.442451798915863,0.3398772418498993,0.3971980571746826,0.34063227772712706,0.4338805258274078,0.35195736289024354,0.3973193228244781,0.33539949655532836,0.300549840927124,0.4168576061725616,0.4030866801738739,0.45792903900146487,0.31555009484291074,21.179009766412843,17.06418639116385,20.07521401232651,18.62159822898429,20.038596243762278,18.511912885630846,15.599643463562458,2067.797994341477,[99.38401442],1.1383203506469726,1.1263555526733398,176.13858642578126,90.50051879882812,country
-118.18749542236328,74.17897872924804,8.295604038238526,15.441772842407227,6.116080713272095,8.421834564208984,4.106364738941193,5.761266136169434,-1.9304027616977693,3.169854521751404,5.017081069946289,-1.1487608909606934,2.4239168763160706,-1.4271374255418778,-4.710791897773743,-6.354228925704956,-5.73705677986145,-6.27147536277771,-4.523411726951599,-1.0115068197250365,0.49464473128318787,0.3721316039562225,0.42933011054992676,0.3391670435667038,0.4177498996257782,0.329850560426712,0.36646258234977724,0.3942793130874634,0.24666957557201385,0.28255310356616975,0.2924285262823105,0.43976122736930845,21.149270672872944,16.26617527208679,19.86398435780923,20.27588540576417,19.6316925013656,17.582042435316644,16.20597931358335,2860.3924275569602,[122.52047126],1.3119878768920898,1.3220159530639648,136.37412109375,62.660150146484376,country
-89.84875411987305,36.328446578979495,11.432851314544678,37.461752319335936,9.157916450500489,3.74023814201355,2.817041802406311,6.7974974632263185,1.4350373029708863,0.08891364336013793,1.0352518260478973,1.1812862753868103,-3.5511810064315794,-2.0625592947006224,1.7132364749908446,-1.3597303986549378,-4.361891651153565,-2.5959872186183928,-3.548684973269701,-4.245593881607055,0.4574502885341644,0.6515444874763489,0.4466471433639526,0.4734475016593933,0.623841667175293,0.3858827888965607,0.39515056014060973,0.34816800951957705,0.4190142810344696,0.47006444334983827,0.29642863273620607,0.35790830850601196,23.455053636143862,14.778234784729182,20.600968880279403,19.74178480206027,20.097923916878564,17.82331955577135,16.24439627327746,3759.712929905424,[123.046875],1.5792027473449708,1.689931297302246,127.97041015625,65.222119140625,country
-102.94093475341796,85.43771514892578,-4.2978140860795975,30.542641830444335,2.9375584602355955,-1.9713266253471375,4.442396759986877,3.4210584625601768,-4.246594095230103,-1.7841383159160613,-3.965403604507446,-1.35877925157547,-3.7395738840103148,-5.150235366821289,-2.886348956823349,-0.28189813494682314,-7.4062965393066404,-4.097673320770264,-3.464906668663025,-10.1123517036438,0.35165726840496064,0.40760565400123594,0.5683433473110199,0.3610909581184387,0.33991640210151675,0.23748537003993989,0.3206671953201294,0.42586551904678344,0.3563281953334808,0.43529216647148133,0.30215744972229003,0.3699109435081482,26.40064608226705,15.484384215021857,18.614784509900407,18.842362285554934,17.308420691720872,18.704067850345663,15.860131235611396,2447.9955603774547,[142.04358553],1.4827140808105468,1.7559694290161132,179.55401611328125,68.3423095703125,country
-111.81222839355469,82.28261871337891,13.095303726196288,31.913418197631835,23.6845760345459,-0.5370707035064697,12.02487211227417,3.6627534866333007,-5.721489375829696,3.3535817146301268,1.4324561536312104,0.7922273993492126,0.5564395129680634,-1.1203214168548583,-1.7157522648572923,0.5839101910591126,-2.3165966868400574,-4.61070864200592,-0.6144501686096191,-4.934062719345093,0.3738823175430298,0.3461032211780548,0.38470315337181094,0.4134310007095337,0.4991130232810974,0.3336003482341766,0.25886582136154174,0.318635892868042,0.41819435358047485,0.6250923633575439,0.4507613480091095,0.37774887681007385,23.044595989473557,16.413418665091083,19.541892667113494,17.967705451322978,17.664994825309545,19.301808820675593,15.44718667189899,2633.7882167898074,[129.19921875],1.3362293243408203,1.453826332092285,126.11591796875,63.81087036132813,country
-101.4020004272461,84.22638397216797,7.790331602096558,30.3733772277832,13.819958305358886,11.618068599700928,-0.13122737407684326,-4.934204006195069,-2.3565033972263336,-1.964047658443451,-8.174408340454102,2.828501784801483,0.552627968788147,-6.789126014709472,-4.304199266433716,-4.567517995834351,-9.825830459594727,-5.687237215042114,-10.398528480529786,-7.510138702392578,0.4524669945240021,0.42039418816566465,0.40346729159355166,0.317912358045578,0.4154109239578247,0.2846115231513977,0.25381553173065186,0.32376688718795776,0.42016929388046265,0.5622099280357361,0.41705470681190493,0.4253179728984833,27.93680753553058,16.557273020784987,20.18120984834058,18.27788829340727,18.93840524780834,17.6998617956284,15.788775144409945,2385.8862948187043,[103.359375],1.3427753448486328,1.531653594970703,169.86536865234376,57.120123291015624,country
-101.2471908569336,85.53704071044922,-19.7268346786499,20.50120849609375,9.976434326171875,7.591610145568848,0.07759705036878586,3.3911391735076903,0.05643404647707939,1.593810999393463,-1.4463409185409546,-1.308390986919403,2.13748020529747,-4.770014476776123,-0.3098765701055527,-0.4348482251167297,-4.893141222000122,-3.0068998515605925,1.0767149567604064,-1.457068394124508,0.3655394971370697,0.37516310811042786,0.5007140636444092,0.3411660373210907,0.38993521928787234,0.3002454906702042,0.41428686380386354,0.4250027179718018,0.3921958446502686,0.6614176511764527,0.3196009635925293,0.3533554136753082,19.40474939214392,15.099967472162813,19.303304752354773,19.431147100443876,20.349725985856452,18.046335580000243,16.07577102318553,2529.3163579867232,[135.99917763],1.2896247863769532,1.6407310485839843,167.3302734375,82.62738037109375,country
-162.59557495117187,119.89935760498047,-2.9331095218658447,20.48062343597412,27.705887603759766,5.507753229141235,6.00644012093544,1.1987561225891112,-3.7022750318050384,0.3500701367855072,4.401177459955216,-0.3684345006942749,2.469993162155151,2.1381127715110777,-1.583337014913559,3.668215537071228,-3.4529998779296873,-2.5445082902908327,5.637583780288696,-3.647879695892334,0.29927506744861604,0.36560153067111967,0.27246785163879395,0.44033425450325014,0.40243527889251707,0.2611162453889847,0.40949409604072573,0.3462796211242676,0.45510658621788025,0.40874571204185484,0.33842777013778685,0.35522839426994324,22.630304242399884,18.765161205937716,23.95069526558246,22.667500220050805,22.92464756526207,22.27750553735725,17.569118878269666,1730.4868642336307,[126.32044828],1.1544681549072267,1.3215577125549316,93.19064331054688,67.00934448242188,country
-61.29017944335938,71.3176986694336,-17.02206344604492,17.117272758483885,5.042087888717651,-4.216185450553894,-1.6886646673083305,1.1732022643089295,-0.8580507516860962,4.965795040130615,-1.6881815910339355,4.856047582626343,-0.1420357346534729,-2.0775626420974733,-0.28304585814476013,-5.311496305465698,0.23063676357269286,-0.10598478317260743,-3.937633776664734,-0.9230484813451767,0.31056525111198424,0.28918456435203554,0.32357932925224303,0.5435865521430969,0.30872763991355895,0.29236861765384675,0.25866958796977996,0.38739818930625913,0.46236624419689176,0.3170421481132507,0.38487266302108764,0.2880364865064621,23.18995086305681,16.81926443936056,19.94851498559942,18.29612782542349,18.701181179031156,18.37926858868478,16.271244416632683,2776.168059864437,[93.04186163],1.3577847480773926,1.4757161140441895,153.9772216796875,95.6923583984375,country
-126.97180633544922,103.49777069091797,-31.847180938720705,58.69193115234375,-1.9526931881904601,-3.160391056537628,-2.9443000316619874,0.34402263164520264,-3.025148391723633,-0.8038983192294836,5.583714485168457,-10.1132381439209,0.7242989122867585,-1.598980224132538,-10.038219833374024,-5.209790420532227,-9.022531318664551,-4.718045687675476,-1.0122001111507415,-2.8450481414794924,0.23171067237854004,0.3678918361663818,0.4069413721561432,0.35842161178588866,0.5562167704105377,0.45813356041908265,0.4021460831165314,0.3318723738193512,0.4257787048816681,0.48618888258934023,0.26346332430839536,0.20749346911907196,27.172587351354338,16.413178135348794,20.60911021940396,19.2008717568984,19.382907670243036,21.528105978353636,17.33631224574891,2109.7082058776436,[126.32044828],1.3967014312744142,1.4103013038635255,197.1711181640625,78.20755615234376,country
-165.54400939941405,118.00611267089843,-33.587897872924806,42.60789489746094,-1.39826670140028,3.831247854232788,7.185534572601318,-7.158509254455566,-1.6259562730789185,0.8628429710865021,-12.493570899963379,2.9310415744781495,-12.319845581054688,-1.2931317031383514,-6.594149208068847,-8.83745174407959,-5.067561054229737,-8.048306655883788,-4.218198680877686,-0.1286163717508316,0.46736377477645874,0.26066779494285586,0.3473310053348541,0.23352584838867188,0.28674945831298826,0.2690822035074234,0.26375076472759246,0.5303020536899566,0.3221081495285034,0.25706797242164614,0.19284585416316985,0.3000076413154602,26.530246084465695,17.463119357728687,20.89913041939064,22.29642325540387,22.28667989758207,24.368778884347144,17.41236255134667,1783.3603123038451,[151.99908088],1.3087850570678712,1.1998540878295898,200.719091796875,104.05269775390624,country
-149.03216705322265,107.27791595458984,11.194544672966003,26.681921005249023,11.40356183052063,-3.81064795255661,14.012584686279297,-5.891003227233886,-11.044268989562989,2.8048628211021422,-8.44333381652832,3.193342590332031,-0.7796416878700256,-12.422296524047852,-6.272192478179932,-3.286640238761902,-8.136342906951905,-6.569905138015747,-3.6813472747802733,-2.957598161697388,0.323945951461792,0.27517420053482056,0.33046483993530273,0.28067596554756163,0.2964575469493866,0.4950114905834198,0.2746868669986725,0.22021223306655885,0.18732234835624695,0.2745050102472305,0.4379305303096771,0.32824130058288575,29.16065203496448,17.00101691993453,20.774343460646186,18.25847220158351,18.68139530253268,21.486843533536835,16.356717486378393,1939.7426791402354,[118.57244318],1.4897968292236328,1.5001571655273438,188.106103515625,73.653466796875,country
-110.09126586914063,134.83021850585936,-23.96949462890625,19.400915908813477,-4.417126870155334,-4.805359172821045,-7.776119804382324,-0.3843883991241455,-5.394214367866516,-2.954038381576538,0.8028180241584778,-4.744461333751678,-0.14936526715755463,-1.6500466585159301,-2.373997890949249,-1.9370312213897705,-6.912607288360595,-4.053637599945068,-1.9416895627975463,-5.783022785186768,0.2680192798376083,0.21376917660236358,0.44509443640708923,0.3030107796192169,0.31386871337890626,0.24385409951210021,0.3122928380966187,0.4173554241657257,0.26372732520103453,0.3336132526397705,0.3013937741518021,0.42998960614204407,24.61882410898892,16.271974403899094,19.64719648758441,19.37162049592705,18.680211367136657,19.451387245098715,16.162276211815524,1599.1470194021072,[114.38982213],1.468943214416504,1.5926429748535156,180.0929443359375,97.88284912109376,country
-143.6207763671875,122.62952575683593,-14.026800441741944,48.3193000793457,-13.34891357421875,24.000333404541017,-11.629242897033691,19.44513702392578,-14.309811401367188,16.536866188049316,-11.873352813720704,10.819537925720216,-6.499362516403198,3.2120873391628266,-9.744683265686035,4.938826227188111,-8.709818077087402,4.904908299446106,-6.385728323459626,-2.0256651908159258,0.47550963759422304,0.298602694272995,0.3874771296977997,0.3043180465698242,0.4003619611263275,0.3050048977136612,0.2698545455932617,0.4158406674861908,0.3280652850866318,0.4444219768047333,0.28118321001529695,0.30262217223644255,19.832320640599058,17.667127968469046,20.444770462794988,20.49995535667635,20.353216831237592,19.324385318179324,38.89135368920646,1779.8080118369533,[117.45383523],1.2300212860107422,1.7303634643554688,156.0431884765625,90.3562744140625,country
-204.98311462402344,122.51284637451172,-18.174818229675292,46.80275344848633,-2.253486914932728,17.485661506652832,-15.07986068725586,15.085128021240234,-19.75089340209961,11.249603271484375,-13.799050903320312,1.5194953203201294,-6.476973223686218,-1.4137402087450028,-8.92356481552124,-2.2929598808288576,-11.512713813781739,0.31708539854735135,-7.428922367095947,-7.354081606864929,0.22066526114940643,0.12591664344072342,0.10136587545275688,0.23121151626110076,0.38257594108581544,0.27637978196144103,0.2953182429075241,0.2483827978372574,0.4131877988576889,0.3768137902021408,0.26832658499479295,0.35794312953948976,23.971021816631286,22.540058130757473,24.360830787570244,22.730381751907736,23.22612495297068,22.420743014832592,36.80811678102492,1554.3076362481606,[77.51953125],1.0696022033691406,1.1222479820251465,170.44954833984374,52.96376953125,country
-265.8060821533203,139.52630310058595,5.5490833699703215,48.03193283081055,-2.982689952850342,21.589405822753907,3.5594786167144776,18.142218589782715,-12.47807331085205,15.878202629089355,-1.5368606269359588,8.245715522766114,0.17812034264206886,0.06901097297668457,-4.123758590221405,4.276137924194336,-3.3150187015533445,3.181125408411026,-1.5782917529344558,-1.3684674024581909,0.46037529706954955,0.3015774130821228,0.22597493827342988,0.24132861495018004,0.3928730070590973,0.5639507412910462,0.38477550745010375,0.3960572719573975,0.2905934065580368,0.2661884278059006,0.22799696028232574,0.24249862730503083,22.370586433860982,20.531377895540686,23.15614062916304,22.266026382478362,21.30034409104436,21.758525481648768,33.636044944000936,1116.0909532596027,[80.91264205],1.080714511871338,1.1015178680419921,119.8605224609375,72.0313720703125,country
-84.82567291259765,101.06626892089844,-16.007302665710448,51.717987823486325,-17.098799896240234,22.585516357421874,-20.299236679077147,18.94210739135742,-19.498899841308592,15.375664710998535,-17.754561805725096,8.607191562652588,-15.032777786254883,6.481214714050293,-10.273958206176758,3.341424322128296,-9.582466888427735,4.0929492831230165,-5.643803977966309,-0.6404236316680908,0.29000317454338076,0.326439356803894,0.3830176889896393,0.385067480802536,0.5957357585430145,0.3201183915138245,0.3148191571235657,0.358356773853302,0.36141504645347594,0.5384770095348358,0.33240378797054293,0.2851369231939316,19.99022820680371,15.157932224610203,19.01018571331303,18.46304784246567,18.495481717779274,17.42716811925035,42.069737095878054,2270.760465034623,[89.73935884],1.2755092620849608,1.3750221252441406,202.38953857421876,101.10579833984374,country
-175.1817626953125,115.9505828857422,4.925019788742065,58.28037796020508,-3.465072751045227,29.77053909301758,-10.18595485687256,19.75660457611084,-16.4563777923584,13.857562446594239,-8.948020267486573,7.31990532875061,-8.989904308319092,4.881872820854187,-11.583102035522462,1.0357128113508225,-8.2606351852417,1.279419732093811,-8.044384956359863,-5.534633445739746,0.25451006889343264,0.2036255732178688,0.40234413743019104,0.4089242458343506,0.29740105867385863,0.32394592463970184,0.25081533193588257,0.348386338353157,0.30894053876399996,0.28910002708435056,0.41349534392356874,0.271170100569725,21.87056781529099,21.327669913942692,22.75323809515267,20.963258742479525,21.788485707737504,20.05556714642087,38.68789814408022,1654.541066905263,[75.99954044],1.0188453674316407,1.149404239654541,210.2579833984375,80.55812377929688,country
-83.18708801269531,122.757275390625,-16.888321685791016,40.17658462524414,-15.190784740447999,21.84772491455078,-18.448405456542968,18.535376358032227,-18.160490798950196,17.16797294616699,-16.18263816833496,8.704739856719971,-8.854131317138672,10.9374210357666,-4.777890729904175,7.382386875152588,-7.754260110855102,5.437517166137695,-5.652103996276855,-0.04929644763469696,0.3149656891822815,0.31659101843833926,0.2606052547693253,0.39402182698249816,0.474079304933548,0.2853105396032333,0.3112174034118652,0.28402663469314576,0.4697405338287354,0.39174466729164126,0.3208319962024689,0.47271462678909304,20.24351882183399,15.879455980698072,19.588639537825284,19.55844859019608,19.406050733490996,17.879296352519464,40.78647501181631,1881.0119680176037,[116.61057692],1.1830079078674316,1.3494404792785644,166.2140380859375,75.0396240234375,country
